area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
7420,4,2,3,yes,no,no,no,yes,2,yes,furnished,13300000
8960,4,4,4,yes,no,no,no,yes,3,no,furnished,12250000
9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished,12250000
7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished,12215000
7420,4,1,2,yes,yes,yes,no,yes,2,no,furnished,11410000
7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished,10850000
8580,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished,10150000
16200,5,3,2,yes,no,no,no,no,0,no,unfurnished,10150000
8100,4,1,2,yes,yes,yes,no,yes,2,yes,furnished,9870000
5750,3,2,4,yes,no,no,no,yes,1,yes,unfurnished,9800000
13830,4,2,3,yes,yes,no,no,yes,2,no,semi-furnished,9800000
7320,4,2,2,yes,no,yes,no,yes,2,yes,furnished,9681000
7155,4,2,2,yes,no,no,no,yes,3,yes,furnished,9310000
9000,4,2,1,yes,no,yes,no,yes,2,no,semi-furnished,9240000
5500,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,9240000
7410,4,2,2,yes,yes,no,no,yes,3,no,semi-furnished,9100000
7500,4,2,2,yes,no,no,no,yes,2,yes,furnished,8960000
8502,4,4,2,yes,no,no,no,no,2,no,furnished,8890000
8500,4,3,2,yes,no,yes,no,yes,1,yes,semi-furnished,8855000
6000,3,2,2,yes,no,yes,no,yes,2,yes,furnished,8750000
7420,4,1,2,yes,no,no,no,yes,2,no,furnished,8680000
8500,3,2,4,yes,no,no,no,yes,2,no,furnished,8645000
6420,3,2,2,yes,no,yes,no,no,2,no,unfurnished,8575000
6000,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,8540000
6000,3,4,2,yes,no,no,no,yes,1,no,furnished,8463000
6550,3,2,2,yes,yes,no,no,yes,1,yes,furnished,8400000
5500,3,2,2,yes,yes,no,no,no,2,no,furnished,8400000
6360,3,2,1,yes,no,no,no,yes,2,yes,furnished,8400000
7800,3,3,2,yes,no,no,no,yes,2,no,semi-furnished,8400000
5400,3,2,2,yes,no,yes,no,yes,1,yes,furnished,8316000
6000,3,2,1,yes,no,yes,no,yes,2,no,furnished,8288000
6000,4,2,2,yes,no,no,no,yes,1,yes,furnished,8120000
7160,4,2,2,yes,no,no,no,yes,2,yes,semi-furnished,8080000
8400,4,2,2,yes,no,no,no,no,2,no,unfurnished,7980000
7155,3,2,2,yes,no,no,no,yes,3,yes,furnished,7962000
6240,3,1,2,yes,no,no,no,yes,2,no,semi-furnished,7910000
5500,3,2,2,yes,no,yes,no,yes,2,yes,furnished,7875000
4340,2,1,1,yes,no,no,no,yes,2,no,furnished,7840000
6540,4,2,2,yes,no,yes,no,yes,2,yes,furnished,7700000
6000,3,2,1,yes,no,yes,no,yes,2,yes,furnished,7560000
5400,3,3,2,yes,no,no,no,yes,2,yes,furnished,7560000
4600,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,7350000
6240,3,1,2,yes,no,no,no,yes,2,yes,semi-furnished,7350000
8625,4,1,2,yes,no,yes,no,yes,2,no,furnished,7350000
5400,4,2,2,yes,no,yes,no,yes,2,no,furnished,7175000
4880,3,2,2,yes,no,yes,no,yes,2,no,semi-furnished,7000000
6000,3,2,2,yes,no,yes,no,yes,2,no,furnished,6930000
4950,3,1,1,yes,no,yes,no,yes,1,no,semi-furnished,6895000
7260,3,2,2,yes,no,yes,no,no,1,yes,furnished,6825000
4320,3,2,2,yes,no,no,no,yes,2,yes,furnished,6790000
4960,3,2,2,yes,no,no,no,yes,2,yes,furnished,6720000
5500,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,6720000
5400,3,2,1,yes,no,yes,no,yes,2,yes,semi-furnished,6650000
4320,2,1,1,yes,no,yes,no,yes,2,no,furnished,6650000
5300,3,2,2,yes,no,yes,no,yes,2,yes,semi-furnished,6615000
6000,3,2,2,yes,no,no,no,yes,2,no,furnished,6615000
4500,2,1,1,yes,no,no,no,yes,2,yes,furnished,6510000
6000,3,2,2,yes,no,no,no,yes,2,yes,furnished,6510000
5500,3,2,2,yes,no,no,no,no,1,yes,unfurnished,6475000
5400,3,2,2,yes,no,yes,no,yes,2,yes,furnished,6440000
5400,3,1,2,yes,no,no,no,yes,2,no,furnished,6440000
3300,2,1,1,yes,no,no,no,yes,2,yes,furnished,6300000
5136,3,2,2,yes,no,yes,no,yes,2,yes,semi-furnished,6300000
4560,3,2,2,yes,no,yes,no,yes,2,yes,semi-furnished,6300000
3800,2,1,1,yes,no,yes,no,yes,1,yes,furnished,6265000
4600,2,1,1,yes,no,no,no,yes,2,yes,furnished,6160000
5000,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished,6160000
4640,3,1,2,yes,no,no,no,yes,2,yes,furnished,6125000
4300,3,1,1,yes,no,no,no,yes,2,yes,semi-furnished,6090000
4960,3,2,2,yes,no,no,no,yes,2,no,furnished,6090000
3100,2,2,1,yes,no,yes,no,yes,2,no,furnished,6020000
5000,3,2,2,yes,no,yes,no,yes,1,yes,furnished,5950000
4500,2,1,1,yes,no,no,no,no,2,yes,semi-furnished,5880000
4260,2,1,2,yes,no,no,no,yes,2,yes,furnished,5880000
4350,3,1,2,yes,no,no,no,yes,2,yes,semi-furnished,5810000
4500,2,1,1,yes,no,yes,no,yes,2,yes,furnished,5810000
5150,3,2,2,yes,no,no,no,yes,1,yes,furnished,5775000
5400,3,2,2,yes,no,no,no,yes,2,no,furnished,5750000
3720,2,1,1,yes,no,no,no,yes,1,yes,furnished,5705000
3760,2,2,1,yes,no,yes,no,yes,2,yes,furnished,5670000
5400,3,1,2,yes,no,yes,no,yes,2,yes,semi-furnished,5600000
4900,3,1,1,yes,no,no,no,yes,2,yes,semi-furnished,5600000
3750,2,1,1,yes,no,no,no,yes,2,yes,furnished,5600000
4440,2,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,5565000
3990,2,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,5565000
4600,3,1,2,yes,no,no,no,yes,2,yes,furnished,5530000
5850,3,3,1,yes,no,yes,no,yes,2,no,furnished,5530000
4850,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished,5460000
3000,2,1,1,yes,no,no,no,yes,2,yes,semi-furnished,5460000
3620,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished,5390000
4410,2,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,5390000
4320,2,1,1,yes,no,no,no,yes,2,yes,furnished,5320000
4SCRIPTa,3,2,2,yes,no,no,no,yes,2,no,semi-furnished,5320000
3500,3,1,2,yes,no,no,no,yes,2,yes,semi-furnished,5285000
4500,2,1,1,yes,no,yes,no,yes,2,yes,furnished,5250000
3620,2,1,1,yes,no,no,no,no,2,yes,unfurnished,5250000
4320,2,1,1,yes,no,no,no,yes,2,yes,semi-furnished,5215000
4860,3,2,2,yes,no,yes,no,yes,2,yes,semi-furnished,5180000
4500,3,1,2,yes,no,yes,no,yes,2,yes,semi-furnished,5180000
4320,2,1,2,yes,no,no,no,yes,2,yes,semi-furnished,5145000
2910,3,1,1,yes,no,yes,no,yes,2,no,furnished,5110000
3000,3,2,1,yes,no,yes,no,yes,2,no,furnished,5110000
3850,3,1,2,yes,no,no,no,yes,2,no,furnished,5110000
4260,2,1,1,yes,no,no,no,yes,2,yes,semi-furnished,5075000
3000,2,1,1,yes,no,no,no,yes,2,yes,semi-furnished,5075000
4950,3,2,2,yes,no,no,no,no,1,yes,semi-furnished,5075000
3600,2,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,5040000
4320,3,1,2,yes,no,no,no,yes,2,yes,furnished,5005000
3650,2,2,1,yes,no,no,no,yes,1,yes,semi-furnished,4970000
4400,2,1,1,yes,no,no,no,yes,2,yes,furnished,4970000
3510,2,2,1,yes,no,yes,no,yes,2,yes,furnished,4935000
4260,3,1,1,yes,no,no,no,yes,2,yes,semi-furnished,4900000
4600,3,2,1,yes,no,no,no,yes,2,yes,furnished,4900000
3000,2,1,1,yes,no,no,no,yes,2,no,furnished,4900000
3180,2,1,1,yes,no,no,no,yes,2,yes,furnished,4865000
3500,3,1,1,yes,no,no,no,yes,2,yes,furnished,4865000
4095,3,1,1,yes,no,no,no,yes,1,yes,furnished,4830000
3680,2,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,4795000
3000,3,1,1,yes,no,no,no,yes,2,yes,furnished,4760000
3600,3,1,1,yes,no,no,no,yes,2,yes,semi-furnished,4690000
3230,2,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,4620000
2910,2,1,1,yes,no,no,no,yes,2,yes,semi-furnished,4550000
3000,2,2,1,yes,no,no,no,yes,2,yes,furnished,4480000
3745,3,1,1,yes,no,no,no,yes,2,yes,furnished,4410000
3660,2,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,4340000
3600,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,4200000
2400,3,1,1,yes,no,no,no,no,2,no,unfurnished,3920000
3000,2,1,1,yes,no,no,no,no,2,no,unfurnished,3850000
2910,3,1,1,yes,no,yes,no,no,2,no,semi-furnished,3710000
2400,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,3640000
3000,2,1,1,yes,no,no,no,no,2,yes,unfurnished,3500000
3000,2,1,1,yes,no,no,no,no,2,no,semi-furnished,3360000
2550,3,1,1,yes,no,no,no,no,2,no,unfurnished,3290000
3150,2,2,1,yes,no,no,no,no,2,no,unfurnished,3220000
2400,3,1,1,yes,no,no,no,no,2,no,semi-furnished,3150000
1836,2,1,1,yes,no,no,no,no,0,no,unfurnished,1820000
1767,2,1,1,no,no,no,no,no,0,no,unfurnished,1767000
1560,2,1,1,yes,no,no,no,no,0,no,unfurnished,1750000
1836,2,1,1,yes,no,no,no,no,0,no,unfurnished,1750000
